AcquisitionType	Channel	ChannelColor	ChannelName	ChannelType	ImageResolutionX@um	ImageResolutionY@um	ImageResolutionZ@um	MainEmissionWavelength@nm	MainExcitationWavelength@nm	Plane	PositionX@um	PositionY@um	PositionZ@um	TimeOffset@s	Timepoint	AbsoluteTime@s	ImageBitPerPixel	ImageHeight	ImageWidth	NumberOfChannels	NumberOfPlanes	NumberOfTimepoints	Field	FieldID	ImageID	PlateRows	PlateColumns	PlateType	PlateName	ScreenName	ScreenID	PlateID	MeasurementID	UserID	MeasurementDate	Row	Column	WellName	WellID	OrientationMatrix	Compression	BufferNo	sourcefilename
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	0	-15	0	1	1	16	1024	1360	2	1	1	1	18721164	18704058	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-1-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	0	-15	0	1	1	16	1024	1360	2	1	1	1	18721164	18704058	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-1-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	2034.124	-15	0	1	0	16	1024	1360	2	1	1	2	18721170	18704070	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-2-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	2034.124	-15	0	1	0	16	1024	1360	2	1	1	2	18721170	18704070	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-2-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	3	18721180	18704078	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-3-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	3	18721180	18704078	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-3-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	1017.062	-15	0	1	1	16	1024	1360	2	1	1	4	18721184	18704086	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-4-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	1017.062	-15	0	1	1	16	1024	1360	2	1	1	4	18721184	18704086	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-4-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	5	18721194	18704092	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-5-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	5	18721194	18704092	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-5-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	6	18721203	18704103	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-6-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	6	18721203	18704103	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-6-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	0	-15	0	1	1	16	1024	1360	2	1	1	7	18721210	18704110	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-7-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	0	-15	0	1	1	16	1024	1360	2	1	1	7	18721210	18704110	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-7-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	8	18721219	18704117	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-8-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	8	18721219	18704117	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-8-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	9	18721229	18704127	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-9-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	9	18721229	18704127	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-9-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	10	18721237	18704135	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-10-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	10	18721237	18704135	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-10-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	-2034.124	-15	0	1	1	16	1024	1360	2	1	1	11	18721241	18704144	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-11-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	-2034.124	-15	0	1	1	16	1024	1360	2	1	1	11	18721241	18704144	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	4	G4	3924057	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007004-11-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	0	-15	0	1	0	16	1024	1360	2	1	1	1	18721159	18704064	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-1-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	0	-15	0	1	0	16	1024	1360	2	1	1	1	18721159	18704064	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-1-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	2034.124	-15	0	1	1	16	1024	1360	2	1	1	2	18721169	18704068	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-2-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	2034.124	-15	0	1	1	16	1024	1360	2	1	1	2	18721169	18704068	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-2-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	3	18721176	18704076	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-3-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	3	18721176	18704076	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-3-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	1017.062	-15	0	1	0	16	1024	1360	2	1	1	4	18721181	18704085	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-4-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	1017.062	-15	0	1	0	16	1024	1360	2	1	1	4	18721181	18704085	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-4-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	1017.062	-15	0	1	1	16	1024	1360	2	1	1	5	18721190	18704089	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-5-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	1017.062	-15	0	1	1	16	1024	1360	2	1	1	5	18721190	18704089	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-5-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	6	18721199	18704098	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-6-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	6	18721199	18704098	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-6-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	7	18721211	18704107	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-7-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	7	18721211	18704107	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-7-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	-1017.062	-15	0	1	1	16	1024	1360	2	1	1	8	18721217	18704120	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-8-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	-1017.062	-15	0	1	1	16	1024	1360	2	1	1	8	18721217	18704120	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-8-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	9	18721226	18704125	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-9-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	9	18721226	18704125	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-9-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	10	18721234	18704134	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-10-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	10	18721234	18704134	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-10-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	-2034.124	-15	0	1	0	16	1024	1360	2	1	1	11	18721240	18704141	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-11-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	-2034.124	-15	0	1	0	16	1024	1360	2	1	1	11	18721240	18704141	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	5	G5	3924054	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007005-11-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	0	-15	0	1	0	16	1024	1360	2	1	1	1	18721162	18704059	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-1-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	0	-15	0	1	0	16	1024	1360	2	1	1	1	18721162	18704059	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-1-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	2034.124	-15	0	1	0	16	1024	1360	2	1	1	2	18721171	18704071	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-2-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	2034.124	-15	0	1	0	16	1024	1360	2	1	1	2	18721171	18704071	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-2-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	1017.062	-15	0	1	1	16	1024	1360	2	1	1	3	18721178	18704080	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-3-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	1017.062	-15	0	1	1	16	1024	1360	2	1	1	3	18721178	18704080	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-3-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	1017.062	-15	0	1	0	16	1024	1360	2	1	1	4	18721186	18704087	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-4-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	1017.062	-15	0	1	0	16	1024	1360	2	1	1	4	18721186	18704087	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-4-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	5	18721193	18704093	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-5-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	1017.062	-15	0	1	0	16	1024	1360	2	1	1	5	18721193	18704093	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-5-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	6	18721201	18704101	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-6-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	6	18721201	18704101	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-6-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	7	18721212	18704111	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-7-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	1350.785	0	-15	0	1	0	16	1024	1360	2	1	1	7	18721212	18704111	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-7-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	-1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	8	18721218	18704119	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-8-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	-1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	8	18721218	18704119	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-8-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	0	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	9	18721228	18704126	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-9-001001001.tif
WideField	2	14042180	Alexa 647	Fluorescence	0.993224514937	0.993224514937	0	705	630	1	0	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	9	18721228	18704126	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-9-001001002.tif
WideField	1	10495	HOECHST 33342	Fluorescence	0.993224514937	0.993224514937	0	445	380	1	1350.785	-1017.062	-15	0	1	0	16	1024	1360	2	1	1	10	18721233	18704136	8	12	96 Costar 3603 Verena	20180320_P3_05perc	20180320_HT29_EGF_8h	6335	21115	25505	1253	2018-03-23T16:14:35Z	7	6	G6	3924024	"[[1,0,0],[0,-1,0],[0,0,1]]"	LZW	0	007006-10-001001001.tif
